,CPI,employees_construction,GDP,HCAI_GOVT,HCAI_GSE,HCAI_PP,home-ownership-rate,industrial_production_cement,0,MORTGAGE30US,pvt_owned_house_under_const,nonresidential_const_val,permits,house_units_completed,producer_price_index_concrete_brick,residential_const_val,retail_sales_home_furnishing_stores,target,UNRATE,unrate_construction
2010-10-31,0.124519889,5508,15309.471,10.969,1.39,4.096,67.33000000000001,82.8921,2221.67,4.225,436.0,257733,558,605.0,196.0,236512,7039,142.528,9.4,17.3
2010-11-30,0.042064642,5506,15323.461,10.879,1.4,4.586,67.26,82.679,2221.67,4.3,431.0,265154,560,552.0,196.0,237468,7098,142.172,9.8,18.8
2010-12-31,0.171844079,5467,15337.451,10.789,1.41,5.0760000000000005,67.19000000000001,80.3016,2221.67,4.714,427.0,257397,632,565.0,196.0,239030,7068,142.063,9.3,20.7
2011-01-31,0.476323005,5427,15351.444,10.703,1.407,5.567,67.2,78.9985,2108.33,4.755,431.0,225709,576,520.0,196.0,240548,6992,141.528,9.1,22.5
2011-02-28,0.493136503,5451,15420.144,10.813,1.397,4.777,67.10000000000001,82.783,2108.33,4.9525,424.0,229621,542,615.0,196.0,240062,7145,140.357,9.0,21.8
2011-03-31,0.975107203,5477,15488.844,10.923,1.387,3.987,67.0,80.3358,2108.33,4.836,420.0,237178,583,591.0,196.0,241586,7404,139.987,9.0,20.0
2011-04-30,0.643942954,5485,15557.535,11.034,1.367,3.208,66.9,80.2174,2331.67,4.84,417.0,239923,581,549.0,196.0,244598,7313,140.012,9.1,17.8
2011-05-31,0.470418753,5516,15587.585,11.124,1.387,3.3480000000000003,66.9,83.0374,2331.67,4.6375,415.0,246937,618,549.0,198.8,245449,7245,139.905,9.0,16.3
2011-06-30,-0.107096706,5528,15617.635,11.214,1.407,3.4880000000000004,66.83000000000001,85.5268,2331.67,4.51,416.0,262949,636,579.0,198.8,247520,7227,139.862,9.1,15.6
2011-07-31,0.088604567,5547,15647.681,11.306,1.438,3.64,66.76,86.6476,2247.0,4.545,417.0,262747,621,634.0,198.8,249770,7263,139.731,9.0,13.6
2011-08-31,0.27575889,5552,15712.541,11.366,1.448,3.83,66.69000000000001,88.4671,2247.0,4.27,414.0,272384,647,614.0,198.8,251877,7333,139.309,9.0,13.5
2011-09-30,0.151846212,5584,15777.401,11.425999999999998,1.458,4.0200000000000005,66.7,87.539,2247.0,4.106,417.0,273972,610,603.0,198.8,250152,7384,138.668,9.0,13.3
2011-10-31,-0.206268263,5588,15842.267,11.499,1.476,4.221,66.63000000000001,88.3203,2350.67,4.0675,422.0,270982,671,566.0,199.4,252821,7303,137.951,8.8,13.7
2011-11-30,-0.084356133,5593,15917.787,11.499,1.486,4.361,66.56,87.8219,2350.67,3.9925,433.0,277776,706,585.0,199.4,247279,7378,137.151,8.6,13.1
2011-12-31,-0.246651638,5611,15993.307,11.499,1.496,4.501,66.49000000000001,92.3973,2350.67,3.958,434.0,284011,697,610.0,199.3,247983,7537,136.673,8.5,16.0
2012-01-31,0.440019143,5626,16068.824,11.492,1.495,4.65,66.5,95.8334,2180.0,3.915,441.0,293950,712,545.0,199.3,251869,7646,136.606,8.3,17.7
2012-02-29,0.440297355,5629,16114.924,11.482,1.495,4.300000000000001,66.33,95.3618,2180.0,3.89,450.0,294111,738,561.0,199.3,247503,7627,136.532,8.3,17.1
2012-03-31,0.759455862,5625,16161.024,11.472,1.495,3.95,66.16,93.6265,2180.0,3.954,458.0,297053,806,582.0,199.3,252283,7587,137.908,8.2,17.2
2012-04-30,0.30210295,5618,16207.13,11.457,1.504,3.613,65.99,94.8657,2322.0,3.91,463.0,304401,732,671.0,199.3,258567,7502,139.159,8.2,14.5
2012-05-31,-0.117347937,5604,16244.6,11.387,1.494,3.683,66.0,92.7778,2322.0,3.798,474.0,305582,796,626.0,200.8,263797,7652,140.159,8.2,14.2
2012-06-30,-0.146639688,5621,16282.07,11.317,1.484,3.753,66.03,91.4306,2322.0,3.675,486.0,302591,794,625.0,200.7,269664,7544,141.032,8.2,12.8
2012-07-31,-0.162978586,5632,16319.54,11.255,1.487,3.82,66.06,90.0394,2401.67,3.55,490.0,304534,849,676.0,200.7,273587,7650,141.66899999999998,8.2,12.3
2012-08-31,0.556515818,5648,16353.160000000002,11.265,1.507,3.7,66.09,90.1235,2401.67,3.6019999999999994,495.0,302812,840,684.0,200.7,279216,7593,142.279,8.1,11.3
2012-09-30,0.446221227,5661,16386.780000000002,11.275,1.527,3.58,66.1,89.7602,2401.67,3.4975,511.0,305507,930,652.0,200.7,286120,7614,142.909,7.8,11.9
2012-10-31,-0.038892514,5674,16420.386,11.279,1.552,3.459,66.03,91.4529,2288.33,3.3825000000000003,520.0,306335,887,730.0,200.7,294197,7416,143.60299999999998,7.8,11.4
2012-11-30,-0.473808669,5684,16489.935999999998,10.899,1.612,3.259,65.96,95.969,2288.33,3.3519999999999994,534.0,301430,917,668.0,200.7,296510,7620,144.588,7.7,12.2
2012-12-31,-0.269306449,5724,16559.485999999997,10.519,1.6720000000000002,3.059,65.89,96.183,2288.33,3.345,551.0,304580,941,677.0,200.7,299101,7972,145.504,7.9,13.5
2013-01-31,0.295730419,5746,16629.05,10.148,1.719,2.854,65.6,98.808,2360.0,3.414,559.0,292746,940,714.0,201.4,303792,7912,146.835,8.0,16.1
2013-02-28,0.819002953,5784,16652.55,10.008,1.729,2.694,65.6,100.6176,2360.0,3.5325,581.0,292424,980,729.0,201.4,309078,7863,147.78,7.7,15.7
2013-03-31,0.261450858,5802,16676.05,9.868,1.739,2.5340000000000003,65.6,100.5714,2360.0,3.565,596.0,290250,936,816.0,201.4,312083,7867,149.96200000000002,7.5,14.7
2013-04-30,-0.103963948,5796,16699.551,9.735,1.76,2.375,65.6,95.5972,2350.33,3.4450000000000003,606.0,293188,1012,712.0,203.8,316537,7834,151.52200000000002,7.6,13.2
2013-05-31,0.178040777,5829,16770.060999999998,9.695,1.77,2.345,65.6,99.5294,2350.33,3.536,620.0,297883,1003,708.0,203.8,321706,7759,152.858,7.5,10.8
2013-06-30,0.239970809,5855,16840.571,9.655,1.78,2.315,65.53,101.121,2350.33,4.07,629.0,302661,942,736.0,203.8,324770,7986,154.205,7.5,9.8
2013-07-31,0.039399753,5859,16911.068,9.6,1.804,2.293,65.46,101.9235,2293.67,4.37,640.0,316339,997,784.0,203.8,328388,7973,155.613,7.3,9.1
2013-08-31,0.120293156,5878,16985.088,9.68,1.844,2.333,65.39,103.1386,2293.67,4.456,654.0,319524,964,765.0,201.8,335690,8022,156.977,7.2,9.1
2013-09-30,0.116300449,5910,17059.108,9.76,1.884,2.373,65.4,105.1544,2293.67,4.49,661.0,325461,1004,776.0,201.8,339977,8084,158.235,7.2,8.5
2013-10-31,-0.257528326,5931,17133.114,9.826,1.93,2.422,65.37,103.4307,2370.0,4.192,670.0,333928,1044,801.0,201.8,346273,8191,159.247,7.2,9.0
2013-11-30,-0.204242419,5963,17136.834000000003,9.896,1.94,2.472,65.34,100.2908,2370.0,4.255,687.0,340714,1029,839.0,201.8,353317,8236,160.076,6.9,8.6
2013-12-31,-0.00858115,5932,17140.554,9.966,1.95,2.522,65.31,99.2353,2370.0,4.4575,707.0,348710,1005,778.0,201.8,360754,7988,160.997,6.7,11.4
2014-01-31,0.372024767,5985,17144.281,10.048,1.956,2.564,65.2,96.7022,2313.67,4.432,713.0,353903,976,838.0,207.0,368359,7808,161.944,6.6,12.3
2014-02-28,0.369790865,6007,17250.421,10.148,1.956,2.494,65.17,96.6089,2313.67,4.3025,714.0,359437,1039,876.0,207.0,363860,8111,162.53,6.7,12.8
2014-03-31,0.644004413,6038,17356.560999999998,10.248,1.956,2.424,65.14,98.2313,2313.67,4.3425,726.0,355615,1067,893.0,207.0,369329,8254,163.094,6.7,11.3
2014-04-30,0.329675445,6084,17462.703,10.359,1.947,2.342,65.11,99.8831,2384.0,4.3375,743.0,360049,1090,834.0,207.0,375347,8366,163.404,6.2,9.4
2014-05-31,0.349260984,6109,17556.213,10.349,1.957,2.3320000000000003,65.1,103.251,2384.0,4.192,754.0,356841,1018,891.0,207.0,376671,8347,163.671,6.3,8.6
2014-06-30,0.186212694,6133,17649.723,10.339,1.967,2.322,65.13,102.008,2384.0,4.1625,771.0,360030,1010,800.0,207.0,372569,8369,164.067,6.1,8.2
2014-07-31,-0.039019396,6178,17743.227,10.315,1.97,2.314,65.16,104.7714,2352.67,4.13,790.0,359951,1076,839.0,207.0,372572,8380,164.582,6.2,7.5
2014-08-31,-0.167051417,6210,17779.666999999998,10.365,1.99,2.324,65.19,103.4758,2352.67,4.115,793.0,360732,1047,908.0,207.0,372893,8517,165.22099999999998,6.1,7.7
2014-09-30,0.075256882,6242,17816.107,10.415,2.01,2.334,65.2,106.39,2352.67,4.1625,797.0,363100,1077,975.0,207.0,382053,8442,165.91299999999998,5.9,7.0
2014-10-31,-0.251227781,6259,17852.54,10.455,2.03,2.357,65.17,107.4887,2418.33,4.036,806.0,373536,1094,920.0,207.0,386299,8484,166.649,5.7,6.4
2014-11-30,-0.539941794,6272,17898.81,10.325,2.12,2.377,65.14,100.1767,2418.33,3.9975,814.0,373100,1059,863.0,207.0,391521,8577,167.34099999999998,5.8,7.5
2014-12-31,-0.567010091,6293,17945.08,10.195,2.21,2.397,65.11,107.8631,2418.33,3.864,826.0,370648,1072,955.0,207.1,401584,8739,168.05900000000003,5.6,8.3
2015-01-31,-0.470589237,6320,17991.348,10.065,2.298,2.409,64.9,107.9359,2317.67,3.67,830.0,382055,1049,954.0,208.2,405137,8688,168.66299999999998,5.7,9.8
2015-02-28,0.434304492,6361,18058.798000000003,9.915,2.268,2.389,64.87,98.3147,2317.67,3.71,830.0,388502,1127,863.0,208.2,410444,8501,169.146,5.5,10.6
2015-03-31,0.595172161,6334,18126.248000000003,9.765,2.238,2.369,64.84,98.0826,2317.67,3.77,843.0,400451,1072,781.0,208.2,410615,8759,169.82,5.4,9.5
2015-04-30,0.203287325,6392,18193.707,9.607,2.193,2.335,64.81,102.9391,2484.67,3.672,868.0,415016,1166,1001.0,208.4,415495,8882,170.31799999999998,5.4,7.5
2015-05-31,0.509723203,6427,18231.457,9.637,2.203,2.335,64.8,104.7355,2484.67,3.84,878.0,427500,1272,1012.0,208.4,422997,9066,170.898,5.6,6.7
2015-06-30,0.350287,6441,18269.207,9.667,2.213,2.335,64.63,107.3932,2484.67,3.9825,896.0,433395,1379,962.0,208.4,433819,8903,171.483,5.3,6.3
2015-07-31,0.006704716,6472,18306.96,9.695,2.211,2.328,64.46,112.8016,2415.67,4.046,908.0,421865,1140,988.0,208.4,439613,9064,172.14700000000002,5.2,5.5
2015-08-31,-0.141627628,6490,18315.33,9.735,2.221,2.358,64.28999999999999,114.2742,2415.67,3.905,921.0,425883,1165,974.0,208.4,438567,9086,172.954,5.1,6.1
2015-09-30,-0.155675658,6508,18323.7,9.775,2.231,2.388,64.3,114.3883,2415.67,3.89,939.0,425801,1144,1040.0,208.4,447202,9045,173.84799999999998,5.0,5.5
2015-10-31,-0.044968375,6547,18332.079,9.805,2.23,2.432,64.17,113.1105,2539.0,3.796,943.0,419386,1160,985.0,208.4,448312,9162,174.81099999999998,5.0,6.2
2015-11-30,-0.211068038,6598,18363.159000000003,9.945,2.26,2.492,64.03999999999999,112.979,2539.0,3.9425,962.0,420334,1244,1000.0,208.4,447200,9152,175.755,5.1,6.2
2015-12-31,-0.341709644,6630,18394.239,10.085,2.29,2.552,63.91,119.8914,2539.0,3.964,970.0,414654,1212,1023.0,208.4,453227,9361,176.55599999999998,5.0,7.5
2016-01-31,0.165310221,6631,18425.306,10.217,2.321,2.614,63.8,116.8221,2348.67,3.8725,968.0,414134,1161,1056.0,214.8,456059,9239,177.291,4.8,8.5
2016-02-29,0.082307653,6640,18487.406,10.147,2.321,2.584,63.7,119.0387,2348.67,3.66,982.0,420458,1187,1037.0,214.8,462677,9277,177.658,4.9,8.7
2016-03-31,0.430600014,6678,18549.506,10.077,2.321,2.554,63.6,118.9531,2348.67,3.694,987.0,433085,1114,1003.0,215.0,471006,9236,178.18900000000002,5.0,8.7
2016-04-30,0.474106798,6702,18611.617,10.017,2.318,2.535,63.5,109.6885,2526.67,3.605,998.0,435537,1158,945.0,215.7,468968,9203,178.804,5.1,6.0
2016-05-31,0.4045791,6689,18666.227,9.957,2.318,2.535,63.5,107.6508,2526.67,3.6,1010.0,443754,1196,1000.0,215.7,469364,9278,179.47299999999998,4.8,5.2
2016-06-30,0.328436617,6701,18720.837,9.897,2.318,2.535,63.53,110.6206,2526.67,3.568,1016.0,452349,1208,1109.0,215.7,474824,9422,180.135,4.9,4.6
2016-07-31,-0.16181364,6735,18775.459,9.849,2.307,2.54,63.56,105.6264,2448.0,3.44,1033.0,456046,1190,1072.0,215.7,476891,9350,180.875,4.8,4.5
2016-08-31,0.091843011,6736,18839.649,9.889,2.357,2.55,63.59,105.0128,2448.0,3.435,1038.0,457364,1205,1054.0,215.7,480151,9333,181.893,4.9,5.1
2016-09-30,0.240399586,6768,18903.839,9.929,2.407,2.56,63.6,105.015,2448.0,3.46,1038.0,458953,1280,1035.0,215.7,481668,9487,182.857,5.0,5.2
2016-10-31,0.124674851,6799,18968.041,9.96,2.457,2.578,63.63,106.1325,2605.67,3.47,1053.0,453716,1278,1070.0,215.7,495934,9391,183.768,4.9,5.7
2016-11-30,-0.155546087,6823,19030.001,10.07,2.467,2.598,63.66,107.8348,2605.67,3.77,1042.0,468705,1236,1244.0,215.7,504534,9358,184.753,4.7,5.7
2016-12-31,0.032732139,6818,19091.961,10.18,2.477,2.618,63.690000000000005,103.959,2605.67,4.198,1057.0,468739,1252,1101.0,215.7,511697,9297,185.692,4.7,7.4
2017-01-31,0.582772789,6839,19153.912,10.28,2.501,2.642,63.5,104.5353,2383.0,4.15,1064.0,458822,1301,1073.0,217.4,510825,9499,186.778,4.7,9.4
2017-02-28,0.314611739,6886,19210.252,10.57,2.511,2.612,63.37,109.9884,2383.0,4.1675,1071.0,450355,1240,1152.0,217.4,532441,9498,187.294,4.6,8.8
2017-03-31,0.081279787,6907,19266.592,10.86,2.521,2.582,63.24,104.8562,2383.0,4.196,1071.0,451060,1285,1162.0,217.2,528759,9576,188.03,4.4,8.4
2017-04-30,0.296553337,6917,19322.92,11.154,2.532,2.558,63.11,99.9622,2482.0,4.045,1074.0,448588,1258,1066.0,219.2,534393,9434,188.812,4.5,6.3
2017-05-31,0.085472183,6926,19401.51,11.144,2.622,2.538,63.1,98.7456,2482.0,4.01,1070.0,449812,1209,1170.0,219.2,537329,9507,189.723,4.4,5.3
2017-06-30,0.090711101,6954,19480.1,11.134,2.712,2.518,63.2,98.5332,2482.0,3.904,1072.0,444462,1329,1238.0,219.2,537271,9570,190.626,4.3,4.5
2017-07-31,-0.068992264,6958,19558.693,11.134,2.816,2.485,63.3,96.3572,2572.33,3.9675,1075.0,438535,1264,1174.0,219.2,541798,9529,191.546,4.3,4.9
2017-08-31,0.29944523,6989,19666.783,11.224,2.856,2.515,63.4,96.2598,2572.33,3.88,1084.0,436401,1314,1100.0,226.7,540873,9601,192.775,4.4,4.7
2017-09-30,0.529490589,7003,19774.873,11.314,2.896,2.545,63.4,96.0601,2572.33,3.805,1093.0,438373,1257,1108.0,248.0,542523,9496,193.827,4.2,4.7
2017-10-31,-0.06320421,7029,19882.965,11.411,2.927,2.584,63.43,98.202,2474.33,3.895,1101.0,439387,1346,1191.0,248.0,536844,9804,194.801,4.1,4.5
2017-11-30,0.002432469,7072,19969.885,11.461,2.937,2.564,63.46,102.1896,2474.33,3.922,1105.0,439051,1302,1180.0,248.0,560535,9937,195.881,4.2,5.0
2017-12-31,-0.058783228,7104,20056.805,11.511,2.947,2.544,63.49,102.0094,2474.33,3.95,1100.0,444967,1309,1203.0,248.0,563267,9960,197.043,4.1,5.9
2018-01-31,0.544774545,7107,20143.716,11.558,2.961,2.518,63.6,100.8531,2476.0,4.032500000000001,1106.0,469639,1352,1204.0,230.9,571783,9875,198.172,4.0,7.3
2018-02-28,0.453468997,7194,20259.976,11.608,2.961,2.538,63.7,101.2208,2476.0,4.33,1111.0,480699,1332,1290.0,230.9,578937,9910,199.133,4.1,7.8
2018-03-31,0.22611259,7203,20376.236,11.658,2.961,2.558,63.8,100.3428,2476.0,4.444,1121.0,472716,1407,1189.0,240.5,575068,9937,200.03,4.0,7.4
2018-04-30,0.397509156,7224,20492.492,11.7,2.97,2.568,63.9,102.2486,2540.33,4.4675,1123.0,473172,1391,1213.0,242.7,576621,10113,200.868,4.0,6.5
2018-05-31,0.415891693,7263,20548.032,11.68,2.99,2.568,63.9,104.4935,2540.33,4.586,1130.0,474349,1331,1263.0,245.0,579548,9974,201.682,3.8,4.4
2018-06-30,0.15938757,7279,20603.572,11.66,3.01,2.568,63.9,102.1195,2540.33,4.57,1125.0,462564,1320,1216.0,245.0,570055,9971,202.485,4.0,4.7
2018-07-31,0.006746326,7303,20659.102,11.641,3.019,2.574,63.9,102.2554,2441.33,4.5275,1125.0,462554,1328,1169.0,245.1,559371,10006,203.097,3.8,3.4
2018-08-31,0.055554233,7332,20710.512,11.701,3.029,2.584,63.9,101.8867,2441.33,4.55,1130.0,465457,1264,1246.0,250.6,548672,9885,203.865,3.8,3.4
2018-09-30,0.116202518,7355,20761.922,11.761,3.039,2.594,63.9,100.1267,2441.33,4.6275,1135.0,462496,1289,1174.0,250.6,548741,9818,204.421,3.7,4.1
2018-10-31,0.176676346,7379,20813.325,11.82,3.055,2.618,63.93,100.1888,2600.33,4.83,1142.0,459209,1275,1116.0,250.6,533269,9907,205.025,3.8,3.6
2018-11-30,-0.334934852,7386,20876.085,11.93,3.065,2.668,63.96,97.8219,2600.33,4.866,1144.0,448823,1318,1142.0,250.6,535057,9917,205.453,3.8,3.9
2018-12-31,-0.319396282,7416,20938.845,12.04,3.075,2.718,63.99,99.0561,2600.33,4.6375,1149.0,458495,1338,1052.0,249.0,516342,9884,205.83,3.9,5.1
2019-01-31,0.190659667,7446,21001.591,12.146,3.071,2.774,64.2,108.0762,2498.0,4.464,1154.0,463513,1295,1246.0,250.7,519565,9787,206.213,4.0,6.4
2019-02-28,0.422705314,7415,21097.481,12.086,3.0410000000000004,2.784,64.3,102.6641,2498.0,4.37,1142.0,469400,1304,1337.0,250.5,519977,9862,206.649,3.8,6.2
2019-03-31,0.564135836,7439,21193.371,12.026000000000002,3.011,2.794,64.4,101.9841,2498.0,4.265,1125.0,479943,1316,1316.0,252.4,521651,10008,207.209,3.8,5.2
2019-04-30,0.529500161,7471,21289.268,11.968,2.974,2.791,64.5,102.6135,2550.67,4.1425,1122.0,482738,1337,1312.0,253.3,527291,10073,207.928,3.7,4.7
2019-05-31,0.212875859,7478,21361.178,11.848,2.9240000000000004,2.771,64.5,101.4282,2550.67,4.072,1131.0,491227,1337,1235.0,256.5,532890,10074,208.626,3.7,3.2
2019-06-30,0.019914718,7499,21433.088,11.728,2.874,2.751,64.47,100.9817,2550.67,3.8025,1143.0,500180,1276,1170.0,254.1,541719,10071,209.112,3.6,4.0
2019-07-31,0.167094162,7503,21505.012,11.595,2.831,2.725,64.44,103.8818,2502.0,3.765,1143.0,509511,1369,1242.0,253.4,552029,10067,209.633,3.6,3.8
2019-08-31,-0.005066824,7506,21568.162,11.555,2.791,2.685,64.41,104.6386,2502.0,3.616,1151.0,516778,1479,1272.0,252.1,556709,10082,210.357,3.7,3.6
2019-09-30,0.078344858,7524,21631.312,11.515,2.751,2.645,64.4,107.698,2502.0,3.605,1160.0,516755,1439,1136.0,253.4,559629,10177,210.998,3.5,3.2
2019-10-31,0.228619055,7544,21694.458,11.463,2.696,2.597,64.47,103.9359,2585.33,3.688,1160.0,519535,1509,1279.0,251.1,561262,10120,211.606,3.6,4.0
2019-11-30,-0.053624303,7546,21623.428,11.473,2.6860000000000004,2.657,64.54,100.9403,2585.33,3.695,1166.0,526675,1509,1252.0,251.9,572412,10219,212.43,3.6,4.4
2019-12-31,-0.090976953,7557,21552.398,11.483,2.676,2.717,64.61,103.3535,2585.33,3.72,1179.0,520012,1453,1308.0,252.7,581530,9990,213.372,3.6,5.0
2020-01-31,0.387976994,7615,21481.367,11.488,2.658,2.77,64.2,114.0748,2486.67,3.624,1196.0,526954,1550,1288.0,252.9,591497,10475,214.41,3.5,5.4
2020-02-29,0.274061813,7648,20813.397,11.258,2.668,2.8,64.23,108.1299,2486.67,3.4650000000000003,1216.0,520487,1478,1294.0,253.7,609742,10456,215.474,3.5,5.5
2020-03-31,-0.217645103,7557,20145.427,11.028,2.678,2.83,64.26,103.5584,2486.67,3.45,1215.0,514802,1382,1267.0,257.2,617567,8225,216.632,4.4,6.9
2020-04-30,-0.668694187,6535,19477.444,10.795,2.679,2.851,64.29,96.947,2545.67,3.306,1194.0,488521,1094,1191.0,257.6,597672,4160,217.495,14.8,16.6
2020-05-31,0.001950162,7004,20031.154,10.655,2.629,2.801,64.3,99.1911,2545.67,3.2325,1179.0,479172,1246,1178.0,263.3,584171,7349,217.801,13.3,12.7
2020-06-30,0.547204693,7171,20584.864,10.515,2.579,2.751,64.42999999999999,103.7352,2545.67,3.1625,1187.0,480422,1296,1243.0,263.3,590445,10104,218.36,11.1,10.1
2020-07-31,0.50582435,7197,21138.574,10.377,2.534,2.688,64.56,102.3294,2468.0,3.016,1199.0,475021,1542,1340.0,261.4,608617,10346,219.915,10.2,8.9
2020-08-31,0.315321052,7223,21251.584,10.437,2.534,2.708,64.69,100.7609,2468.0,2.935,1212.0,466127,1522,1216.0,261.4,632725,10812,222.704,8.4,7.6
2020-09-30,0.139274694,7256,21364.594,10.497,2.534,2.728,64.7,100.6016,2468.0,2.89,1218.0,458779,1589,1426.0,263.3,648272,10843,225.908,7.8,7.1
2020-10-31,0.041493776,7329,21477.597,10.561,2.533,2.744,64.8,102.4985,2621.33,2.834,1228.0,456022,1595,1356.0,263.3,664062,10864,229.41,6.9,6.8
2020-11-30,-0.061062722,7353,21664.477000000003,10.621,2.543,2.764,64.9,109.141,2621.33,2.765,1247.0,447290,1696,1244.0,263.3,684497,10705,232.643,6.7,7.3
2020-12-31,0.094147847,7400,21851.357,10.681,2.553,2.7840000000000003,65.0,111.1357,2621.33,2.684,1264.0,442157,1758,1386.0,263.3,704835,10621,235.604,6.7,9.6
